1;Huawei;P30;22076;0;2019
2;Huawei;Mate 40;40010;4;2020
3;Huawei;Nova 5T;19687;3;2019
4;Huawei;P40;32387;4;2020
5;Huawei;Mate Xs;45892;5;2020
6;Huawei;Y9;13768;2;2018
7;Huawei;P20;15478;3;2018
8;Huawei;Nova 7i;21340;4;2020
9;Huawei;Mate 30;36058;4;2019
10;Huawei;Y6p;9887;2;2020
11;Huawei;Y7a;11760;3;2020
12;Huawei;P Smart 2021;15320;4;2021
13;Huawei;Mate 20 Pro;36240;4;2018
14;Huawei;Nova 4;18975;3;2019
15;Huawei;Y9 Prime;16247;4;2019
16;Google;Pixel 5;27913;5;2020
17;Google;Pixel 4a;14567;3;2020
18;Google;Pixel 4;23789;4;2019
19;Google;Pixel 3a;12874;3;2019
20;Google;Pixel 6;33568;5;2021
21;Google;Pixel 5a;17834;4;2021
22;Google;Pixel 6 Pro;38921;5;2021
23;Google;Pixel 4 XL;26042;4;2019
24;Google;Pixel 3;19533;3;2018
25;OnePlus;8T;29234;4;2020
26;OnePlus;Nord;16987;3;2020
27;OnePlus;7 Pro;27890;4;2019
28;OnePlus;Nord N10;15123;3;2020
29;OnePlus;8 Pro;31456;5;2020
30;OnePlus;7T;24798;4;2019
31;OnePlus;Nord 2;20458;4;2021
32;OnePlus;9 Pro;34967;5;2021
33;OnePlus;7T Pro;28934;4;2019
34;OnePlus;Nord N100;13256;3;2020
35;Apple;iPhone 12;27999;4;2020
36;Apple;iPhone 12 Pro;39999;5;2020
37;Apple;iPhone 11;21999;4;2019
38;Apple;iPhone 11 Pro Max;36999;5;2019
39;Apple;iPhone SE (2020);15999;3;2020
40;Apple;iPhone 12 Mini;25999;4;2020
41;Samsung;Galaxy S21;34999;5;2021
42;Samsung;Galaxy Note 20;32999;4;2020
43;Samsung;Galaxy A52;18999;4;2021
44;Samsung;Galaxy S20 FE;29999;4;2020
45;Samsung;Galaxy Z Flip;35999;5;2020
46;Samsung;Galaxy A71;22999;4;2020
47;Samsung;Galaxy A32;14999;3;2021
48;Samsung;Galaxy A12;10999;2;2021
49;Samsung;Galaxy A02s;8999;2;2021
50;Samsung;Galaxy A02;7999;2;2021
51;Samsung;Galaxy A51;19999;4;2020
52;Samsung;Galaxy A31;14999;3;2020
53;Apple;iPhone XR;20999;4;2018
54;Apple;iPhone XS;31999;4;2018
55;Apple;iPhone XS Max;34999;5;2018
56;Apple;iPhone 13;39999;5;2021
57;Apple;iPhone 13 Pro;44999;5;2021
58;Apple;iPhone 13 Mini;37999;4;2021
59;Samsung;Galaxy S20;33999;5;2020
60;Samsung;Galaxy S20+;36999;5;2020
61;Samsung;Galaxy S20 Ultra;39999;5;2020
62;Samsung;Galaxy Z Fold2;49999;5;2020
63;Samsung;Galaxy A51;17999;3;2020
64;Samsung;Galaxy M31;14999;3;2020
65;Xiaomi;Mi 11 Lite;17999;4;2021
66;Xiaomi;Mi 11 Ultra;39999;5;2021
67;Xiaomi;Redmi Note 9;12999;3;2020
68;Xiaomi;Redmi 9T;11999;3;2021
69;Xiaomi;Poco F3;24999;4;2021
70;Xiaomi;Mi 11X;22999;4;2021
71;Xiaomi;Redmi Note 10 Pro;17999;4;2021
72;Xiaomi;Redmi Note 10;13999;3;2021
